player_id,player_name,season,league,team,position,position_group,age,nation,salary_annual_gross_eur,salary_available,score_available,matches_played,starts,minutes,nineties,minutes_bucket,data_quality_note,goals,assists,shots,shots_on_target,shot_on_target_pct,key_passes,goal_creating_actions,shot_creating_actions,tackles,tackles_won,blocks,interceptions,recoveries,attack_score,shooting_score,chance_creation_score,progressive_pass_score,creative_pass_score,pressing_score,defensive_action_score,ball_winning_score,build_up_score,aerial_defense_score,goalkeeper_score,overall_role_score,role_fit_finisher,role_fit_pressing_forward,role_fit_creative_midfielder,role_fit_progressive_passer,role_fit_ball_winning_midfielder,role_fit_ball_playing_defender,role_fit_defensive_stopper,role_fit_shot_stopper,current_salary_annual_gross_eur,predicted_next_salary_annual_gross_eur,prediction_model_version,prediction_confidence,salary_gap_eur,salary_gap_pct,salary_value_score,salary_value_status,salary_value_label,salary_efficiency_score,performance_percentile_by_position,salary_percentile_by_position,salary_percentile_by_league,minutes_percentile_by_position,value_reason_summary,similarity_vector_available,similarity_base_score,style_attack_score,style_passing_score,style_defense_score,style_value_score,age_band,salary_band,minutes_band,is_u23,is_prime_age,is_veteran,is_regular_1500min
2025-2026|premierleague|manchestercity|divinemukasa,Divine Mukasa,2025-2026,Premier League,Manchester City,MF,MF,17,eng ENG,120169,true,true,2,0,27,0.3,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,0,0.91,0,0,0,0,3.03,37.74,30.49,71.67,100,62.22,4.21,23.51,32.6,61.46,24.04,0,32.66,32.66,19.81,75.44,82.66,23.74,63.53,25.94,0,120169,220000,baseline_percentile_v1_pending_model_fe,75,99831,83.08,87.46,fair,적정,49.04,4.72,0.93,1.03,2.5,baseline percentile compares role percentile 4.72 with salary percentile 0.93; final model result is pending.,true,32.66,37.74,76.86,23.51,87.46,u21,under_500k,low,true,false,false,false
2025-2026|premierleague|manchestercity|erlinghaaland,Erling Haaland,2025-2026,Premier League,Manchester City,FW,FW,25,no NOR,31544479,true,true,35,34,2953,32.8,regular,shot_creating_actions_imputed;recoveries_imputed,27,0,8,35,24,0,86,0.91,32,37,25,7,3.03,97.8,100,97.35,100,96.47,78.94,82.11,88.13,100,78.36,0,95.53,99.34,86.17,97.7,100,84.19,95.53,82.49,0,31544479,18180000,baseline_percentile_v1_pending_model_fe,75,-13364479,-42.37,27.91,fair,적정,53.52,98.61,100,100,99.07,baseline percentile compares role percentile 98.61 with salary percentile 100; final model result is pending.,true,95.53,97.8,97.84,82.11,27.91,25_27,6m_plus,core,false,true,false,true
2025-2026|premierleague|manchestercity|gianluigidonnarumma,Gianluigi Donnarumma,2025-2026,Premier League,Manchester City,GK,GK,26,it ITA,15021180,true,true,34,34,3060,34,regular,shot_creating_actions_imputed;recoveries_imputed,0,22,0,0,0,9,90,0.91,29,42,4,0,3.03,97.91,96.08,95.94,68.9,94.58,67.64,75.18,79.42,70.37,78.69,86.15,78.52,96.63,79.74,88.7,69.56,75.58,71.13,77.29,86.15,15021180,2500000,baseline_percentile_v1_pending_model_fe,75,-12521180,-83.36,0,overvalued,고평가,22.23,67.54,98.95,97.95,86.39,baseline percentile compares role percentile 67.54 with salary percentile 98.95; final model result is pending.,true,78.52,97.91,87.35,75.18,0,25_27,6m_plus,core,false,true,false,true
2025-2026|premierleague|manchestercity|jamestrafford,James Trafford,2025-2026,Premier League,Manchester City,GK,GK,22,eng ENG,4506354,true,true,4,4,360,4,limited,shot_creating_actions_imputed;recoveries_imputed,0,1,0,0,0,0,90,0.91,6,0,1,1,3.03,84.82,96.08,62.96,33.38,54.95,51.1,65.19,63.27,30.24,68.56,27.46,57.13,92.7,65.72,52.76,31.97,61.51,39.92,65.72,27.46,4506354,1040000,baseline_percentile_v1_pending_model_fe,75,-3466354,-76.92,0,overvalued,고평가,0,34.03,87.43,65.5,27.23,baseline percentile compares role percentile 34.03 with salary percentile 87.43; final model result is pending.,true,57.13,84.82,51.28,65.19,0,22_24,3m_6m,rotation,true,false,false,false
2025-2026|premierleague|manchestercity|jeremydoku,Jeremy Doku,2025-2026,Premier League,Manchester City,"MF,FW",MF,23,be BEL,3004236,true,true,30,19,1784,19.8,rotation,shot_creating_actions_imputed;recoveries_imputed,5,0,5,10,5,0,80,0.91,18,25,61,16,3.03,86.62,91.6,89.81,100,86.42,63.52,71.55,70.46,86.13,88.91,0,86.65,90.11,73.21,91.17,93.76,69.45,86.65,76.49,0,3004236,4720000,baseline_percentile_v1_pending_model_fe,75,1715764,57.11,87.94,undervalued,저평가,66.08,86.03,71.6,45.79,66.51,baseline percentile compares role percentile 86.03 with salary percentile 71.6; final model result is pending.,true,86.65,86.62,91.68,71.55,87.94,22_24,3m_6m,starter,true,false,false,true
2025-2026|premierleague|manchestercity|johnstones,John Stones,2025-2026,Premier League,Manchester City,DF,DF,31,eng ENG,15021180,true,true,9,5,439,4.9,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,80,0.91,10,-3,0,1,3.03,55.94,52,79.52,100,72.69,16.28,32.12,36.5,66.99,27.46,0,53.18,53.18,33.33,82.25,85.15,30.92,68.18,31.82,0,15021180,640000,baseline_percentile_v1_pending_model_fe,75,-14381180,-95.74,0,overvalued,고평가,0,16.13,99.47,97.95,16.67,baseline percentile compares role percentile 16.13 with salary percentile 99.47; final model result is pending.,true,53.18,55.94,83.27,32.12,0,31plus,6m_plus,rotation,false,false,true,false
2025-2026|premierleague|manchestercity|joskogvardiol,Josko Gvardiol,2025-2026,Premier League,Manchester City,DF,DF,23,hr CRO,12016944,true,true,18,16,1372,15.2,rotation,shot_creating_actions_imputed;recoveries_imputed,2,0,2,4,2,0,83,0.91,13,24,7,13,3.03,81.23,91.08,83,100,77.33,36.7,50.03,60.31,78.49,52.64,0,77.83,88.12,54.95,85.27,90.32,51.99,77.83,53.38,0,12016944,2550000,baseline_percentile_v1_pending_model_fe,75,-9466944,-78.78,0,overvalued,고평가,15,63.47,98,95.48,45.33,baseline percentile compares role percentile 63.47 with salary percentile 98; final model result is pending.,true,77.83,81.23,86.12,50.03,0,22_24,6m_plus,rotation,true,false,false,false
2025-2026|premierleague|manchestercity|mateokovacic,Mateo Kovacic,2025-2026,Premier League,Manchester City,MF,MF,31,hr CRO,9012708,true,true,6,1,130,1.4,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,1,1,0,0,55,0.91,3,0,2,1,3.03,41.88,39.86,72.83,100,63.78,10.34,28.16,35.89,63.53,29.13,0,40.47,40.47,24.94,76.45,83.59,28.07,65.63,30.38,0,9012708,550000,baseline_percentile_v1_pending_model_fe,75,-8462708,-93.9,0,overvalued,고평가,0,14.34,95.56,90.14,7.68,baseline percentile compares role percentile 14.34 with salary percentile 95.56; final model result is pending.,true,40.47,41.88,77.81,28.16,0,31plus,6m_plus,low,false,false,true,false
2025-2026|premierleague|manchestercity|matheusnunes,Matheus Nunes,2025-2026,Premier League,Manchester City,DF,DF,26,pt POR,7811014,true,true,34,32,2862,31.8,regular,shot_creating_actions_imputed;recoveries_imputed,1,0,5,6,1,0,87,0.91,28,40,30,41,3.03,85.94,90.27,91.28,100,88.37,79.97,85.89,85.67,96.57,94.14,0,88.97,88.97,83.24,92.44,98.46,84.61,94.93,88.31,0,7811014,6609319,baseline_percentile_v1_pending_model_fe,75,-1201695,-15.38,40.84,fair,적정,51.89,91.07,93.33,83.16,91.47,baseline percentile compares role percentile 91.07 with salary percentile 93.33; final model result is pending.,true,88.97,85.94,92.88,85.89,40.84,25_27,6m_plus,core,false,true,false,true
2025-2026|premierleague|manchestercity|maxalleyne,Max Alleyne,2025-2026,Premier League,Manchester City,DF,DF,20,eng ENG,450635,true,true,2,2,135,1.5,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,68,0.91,1,0,0,3,3.03,50.81,52,73.36,100,64.48,9.36,28,36.1,63.66,28.69,0,51.64,51.64,27.6,76.91,83.65,27.92,65.65,30.23,0,450635,400000,baseline_percentile_v1_pending_model_fe,75,-50635,-11.24,43.08,fair,적정,43.8,9.33,11.33,3.9,8,baseline percentile compares role percentile 9.33 with salary percentile 11.33; final model result is pending.,true,51.64,50.81,78.24,28,43.08,u21,under_500k,low,true,false,false,false
2025-2026|premierleague|manchestercity|nathanake,Nathan Ake,2025-2026,Premier League,Manchester City,DF,DF,30,nl NED,9613555,true,true,18,6,695,7.7,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,85,0.91,9,1,8,6,3.03,61.91,52,86.68,100,82.24,27.98,42.43,44.93,69.53,50.04,0,54.97,54.97,42.75,88.46,86.29,40.66,71.9,45.34,0,9613555,730000,baseline_percentile_v1_pending_model_fe,75,-8883555,-92.41,0,overvalued,고평가,0,19.07,95.73,91.38,25.47,baseline percentile compares role percentile 19.07 with salary percentile 95.73; final model result is pending.,true,54.97,61.91,89.12,42.43,0,28_30,6m_plus,rotation,false,false,true,false
2025-2026|premierleague|manchestercity|nicolasgonzalez,Nicolas Gonzalez,2025-2026,Premier League,Manchester City,MF,MF,23,es ESP,7500000,true,true,25,17,1569,17.4,rotation,shot_creating_actions_imputed;recoveries_imputed,1,0,0,1,1,0,81,0.91,17,22,18,30,3.03,64.79,46.43,90.92,100,87.9,60.49,70.91,76.18,83.35,73.34,0,72.96,51.94,64.08,92.13,92.51,71.2,85.23,72.96,0,7500000,1880000,baseline_percentile_v1_pending_model_fe,75,-5620000,-74.93,0,overvalued,고평가,12.66,54.95,93.15,81.72,58.56,baseline percentile compares role percentile 54.95 with salary percentile 93.15; final model result is pending.,true,72.96,64.79,92.59,70.91,0,22_24,6m_plus,starter,true,false,false,true
2025-2026|premierleague|manchestercity|nicooreilly,Nico O'Reilly,2025-2026,Premier League,Manchester City,"DF,MF",DF,20,eng ENG,1802542,true,true,34,29,2646,29.4,regular,shot_creating_actions_imputed;recoveries_imputed,5,0,3,8,5,0,87,0.91,25,38,18,36,3.03,92.73,99.04,91.28,100,88.37,71.22,79.12,82.34,94.13,83.07,0,92.14,97.15,80.33,92.44,97.36,78.99,92.14,81.11,0,1802542,10420000,baseline_percentile_v1_pending_model_fe,75,8617458,478.07,100,undervalued,저평가,99.71,96.27,50.13,22.38,85.73,baseline percentile compares role percentile 96.27 with salary percentile 50.13; final model result is pending.,true,92.14,92.73,92.88,79.12,100,u21,1_5m_3m,core,true,false,false,true
2025-2026|premierleague|manchestercity|omarmarmoush,Omar Marmoush,2025-2026,Premier League,Manchester City,"FW,MF",FW,26,eg EGY,17724993,true,true,21,8,700,7.8,limited,shot_creating_actions_imputed;recoveries_imputed,3,0,3,6,3,0,65,0.91,5,10,21,8,3.03,60.96,64.83,80.02,100,73.36,51.09,63.78,64.82,77.03,76.14,0,67.75,63.67,57.08,82.68,89.66,61.71,80.61,67.75,0,17724993,1560000,baseline_percentile_v1_pending_model_fe,75,-16164993,-91.2,0,overvalued,고평가,2.44,51.74,98.38,98.77,40.84,baseline percentile compares role percentile 51.74 with salary percentile 98.38; final model result is pending.,true,67.75,60.96,83.68,63.78,0,25_27,6m_plus,rotation,false,true,false,false
2025-2026|premierleague|manchestercity|philfoden,Phil Foden,2025-2026,Premier League,Manchester City,MF,MF,25,eng ENG,13519062,true,true,33,23,2086,23.2,regular,shot_creating_actions_imputed;recoveries_imputed,7,0,5,12,7,0,83,0.91,19,34,31,16,3.03,92.02,94.87,93.59,100,91.45,59.87,68.52,71.59,90.33,79.04,0,87.78,94.02,72.85,94.44,95.65,68.17,87.78,72.44,0,13519062,5210000,baseline_percentile_v1_pending_model_fe,75,-8309062,-61.46,12.59,overvalued,고평가,42.37,87.97,98.24,96.1,76.41,baseline percentile compares role percentile 87.97 with salary percentile 98.24; final model result is pending.,true,87.78,92.02,94.76,68.52,12.59,25_27,6m_plus,starter,false,true,false,true
2025-2026|premierleague|manchestercity|rayanaitnouri,Rayan Ait Nouri,2025-2026,Premier League,Manchester City,DF,DF,24,dz ALG,7210167,true,true,17,12,974,10.8,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,2,2,0,0,77,0.91,9,14,10,21,3.03,61.09,69.43,76.84,100,69.12,42.05,56.19,61.19,74.03,63.96,0,66.93,66.93,51.54,79.93,88.31,55.61,77.36,59.77,0,7210167,1320000,baseline_percentile_v1_pending_model_fe,75,-5890167,-81.69,0,overvalued,고평가,0,40.4,92.67,81.52,33.47,baseline percentile compares role percentile 40.4 with salary percentile 92.67; final model result is pending.,true,66.93,61.09,81.09,56.19,0,22_24,6m_plus,rotation,false,true,false,false
2025-2026|premierleague|manchestercity|rayancherki,Rayan Cherki,2025-2026,Premier League,Manchester City,MF,MF,21,fr FRA,10815250,true,true,33,19,1786,19.8,rotation,shot_creating_actions_imputed;recoveries_imputed,4,0,12,16,4,0,77,0.91,19,21,34,16,3.03,83.52,92.6,86.43,100,81.9,60.74,69.22,70.58,86.2,80.97,0,86.09,89.88,70.41,88.24,93.79,68.14,86.09,73.09,0,10815250,4550000,baseline_percentile_v1_pending_model_fe,75,-6265250,-57.93,13.16,overvalued,고평가,39.56,84.46,96.58,93.02,66.79,baseline percentile compares role percentile 84.46 with salary percentile 96.58; final model result is pending.,true,86.09,83.52,88.92,69.22,13.16,u21,6m_plus,starter,true,false,false,true
2025-2026|premierleague|manchestercity|rubendias,Ruben Dias,2025-2026,Premier League,Manchester City,DF,DF,28,pt POR,15021180,true,true,26,24,2141,23.8,regular,shot_creating_actions_imputed;recoveries_imputed,2,0,0,2,2,0,88,0.91,22,32,9,6,3.03,87.32,80.22,93.92,100,91.89,40.93,51.17,62.35,88.35,51.88,0,82.35,82.35,59.21,94.73,94.76,54.15,82.55,54.18,0,15021180,3680000,baseline_percentile_v1_pending_model_fe,75,-11341180,-75.5,0,overvalued,고평가,28.73,76.13,99.47,97.95,70.67,baseline percentile compares role percentile 76.13 with salary percentile 99.47; final model result is pending.,true,82.35,87.32,95.03,51.17,0,28_30,6m_plus,starter,false,true,false,true
2025-2026|premierleague|manchestercity|ricolewis,Rico Lewis,2025-2026,Premier League,Manchester City,DF,DF,20,eng ENG,1502118,true,true,11,4,407,4.5,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,1,1,0,0,84,0.91,7,0,9,4,3.03,64.97,63.44,84.6,100,79.47,24.65,39.73,40.59,66.39,50.41,0,63.9,63.9,41.78,86.65,84.88,37.1,69.81,43.15,0,1502118,1110000,baseline_percentile_v1_pending_model_fe,75,-392118,-26.1,30.88,fair,적정,37.23,34.93,44.27,18.28,15.73,baseline percentile compares role percentile 34.93 with salary percentile 44.27; final model result is pending.,true,63.9,64.97,87.42,39.73,30.88,u21,1_5m_3m,rotation,true,false,false,false
2025-2026|premierleague|manchestercity|rodri,Rodri,2025-2026,Premier League,Manchester City,MF,MF,29,es ESP,13218639,true,true,21,17,1511,16.8,rotation,shot_creating_actions_imputed;recoveries_imputed,1,0,0,1,1,0,84,0.91,15,13,31,25,3.03,67.85,46.43,94.59,100,92.78,62.03,72.07,71.2,82.96,84.31,0,75.52,52.86,66.08,95.31,92.33,69.67,85.35,75.52,0,13218639,2102965,baseline_percentile_v1_pending_model_fe,75,-11115674,-84.09,0,overvalued,고평가,12.41,59.67,97.96,95.69,56.98,baseline percentile compares role percentile 59.67 with salary percentile 97.96; final model result is pending.,true,75.52,67.85,95.58,72.07,0,28_30,6m_plus,starter,false,true,false,true
2025-2026|premierleague|manchestercity|savio,Savio,2025-2026,Premier League,Manchester City,MF,MF,21,br BRA,4806778,true,true,24,7,833,9.3,limited,shot_creating_actions_imputed;recoveries_imputed,1,0,1,2,1,0,78,0.91,7,8,15,5,3.03,64.35,54.69,87.48,100,83.31,28.64,42.99,48.38,72.67,53.51,0,57.59,57.59,44.01,89.15,87.7,42.55,73.45,47.49,0,4806778,1030000,baseline_percentile_v1_pending_model_fe,75,-3776778,-78.57,0,overvalued,고평가,0,32.1,86.77,67.97,32.93,baseline percentile compares role percentile 32.1 with salary percentile 86.77; final model result is pending.,true,57.59,64.35,89.78,42.99,0,u21,3m_6m,rotation,true,false,false,false
2025-2026|premierleague|manchestercity|tijjanireijnders,Tijjani Reijnders,2025-2026,Premier League,Manchester City,MF,MF,27,nl NED,13819486,true,true,28,19,1631,18.1,rotation,shot_creating_actions_imputed;recoveries_imputed,5,0,2,7,5,0,77,0.91,17,15,15,4,3.03,82.2,85.03,86.43,100,81.9,38.46,49.2,57.98,84.68,52.71,0,80.41,84.18,55.92,88.24,93.11,51,80.41,52.45,0,13819486,3004236,baseline_percentile_v1_pending_model_fe,75,-10815250,-78.26,0,overvalued,고평가,23.79,71.05,98.33,96.3,60.68,baseline percentile compares role percentile 71.05 with salary percentile 98.33; final model result is pending.,true,80.41,82.2,88.92,49.2,0,25_27,6m_plus,starter,false,true,false,true
2025-2026|premierleague|manchesterutd|altaybayindir,Altay Bayindir,2025-2026,Premier League,Manchester Utd,GK,GK,27,tr TUR,2102965,true,true,6,6,540,6,limited,shot_creating_actions_imputed;recoveries_imputed,0,2,0,0,0,1,90,0.91,11,-4,3,0,3.03,85.66,96.08,67.67,34.11,61.12,54.68,66.23,55.73,36.36,73.5,33.69,58.09,92.95,67.83,56.99,35.12,59.19,43.15,65.79,33.69,2102965,1130000,baseline_percentile_v1_pending_model_fe,75,-972965,-46.27,10.53,overvalued,고평가,23.17,36.65,61.78,26.49,32.98,baseline percentile compares role percentile 36.65 with salary percentile 61.78; final model result is pending.,true,58.09,85.66,55.31,66.23,10.53,25_27,1_5m_3m,rotation,false,true,false,false
2025-2026|premierleague|manchesterutd|amaddiallo,Amad Diallo,2025-2026,Premier League,Manchester Utd,MF,MF,23,ci CIV,7210167,true,true,32,27,2341,26,regular,shot_creating_actions_imputed;recoveries_imputed,2,0,3,5,2,0,82,0.91,33,19,38,23,3.03,78.73,74.84,92.23,100,89.64,81.79,85.14,86.21,93.55,87.3,0,86.06,76.01,81.39,93.27,97.1,84.95,93.38,86.06,0,7210167,4550000,baseline_percentile_v1_pending_model_fe,75,-2660167,-36.89,26.2,fair,적정,45.15,84.37,92.6,81.52,83.81,baseline percentile compares role percentile 84.37 with salary percentile 92.6; final model result is pending.,true,86.06,78.73,93.65,85.14,26.2,22_24,6m_plus,starter,true,false,false,true
2025-2026|premierleague|manchesterutd|aydenheaven,Ayden Heaven,2025-2026,Premier League,Manchester Utd,DF,DF,18,eng ENG,1502118,true,true,17,11,924,10.3,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,1,1,0,0,80,0.91,15,5,9,13,3.03,60.74,63.44,79.52,100,72.69,40.93,53.09,57.54,73.15,56.68,0,62.63,62.63,50.3,82.25,87.92,52.66,76.19,55.28,0,1502118,1040000,baseline_percentile_v1_pending_model_fe,75,-462118,-30.76,26.99,overvalued,고평가,36.39,32.53,44.27,18.28,31.33,baseline percentile compares role percentile 32.53 with salary percentile 44.27; final model result is pending.,true,62.63,60.74,83.27,53.09,26.99,u21,1_5m_3m,rotation,true,false,false,false
2025-2026|premierleague|manchesterutd|benjaminsesko,Benjamin Sesko,2025-2026,Premier League,Manchester Utd,FW,FW,22,si SVN,9613555,true,true,30,17,1643,18.3,rotation,shot_creating_actions_imputed;recoveries_imputed,11,0,1,12,11,0,79,0.91,30,7,6,3,3.03,88.81,85.01,93.39,100,91.18,59.98,65.62,76.59,88.81,50.54,0,86.15,86.15,71.2,94.27,94.96,69.43,86.37,63.84,0,9613555,4580000,baseline_percentile_v1_pending_model_fe,75,-5033555,-52.36,16.28,overvalued,고평가,40.66,82.6,94.2,91.38,72.62,baseline percentile compares role percentile 82.6 with salary percentile 94.2; final model result is pending.,true,86.15,88.81,94.6,65.62,16.28,22_24,6m_plus,starter,true,false,false,true
2025-2026|premierleague|manchesterutd|brunofernandes,Bruno Fernandes,2025-2026,Premier League,Manchester Utd,MF,MF,30,pt POR,18025416,true,true,35,35,3063,34,regular,shot_creating_actions_imputed;recoveries_imputed,9,0,21,30,5,0,88,0.91,46,20,35,35,3.03,97.25,98.61,97.86,100,97.15,91.91,93.29,94.99,99.3,89.54,0,98.01,98.2,94.05,98.15,99.69,93.78,98.01,92.59,0,18025416,21029652,baseline_percentile_v1_pending_model_fe,75,3004236,16.67,58.64,fair,적정,55.28,99.91,99.44,99.18,98.15,baseline percentile compares role percentile 99.91 with salary percentile 99.44; final model result is pending.,true,98.01,97.25,98.25,93.29,58.64,28_30,6m_plus,core,false,false,true,true
2025-2026|premierleague|manchesterutd|bryanmbeumo,Bryan Mbeumo,2025-2026,Premier League,Manchester Utd,"MF,FW",MF,25,cm CMR,9012708,true,true,33,31,2609,29,regular,shot_creating_actions_imputed;recoveries_imputed,11,0,3,14,11,0,83,0.91,36,21,28,11,3.03,93.66,94.88,93.59,100,91.45,70.94,74.18,79.62,96.54,73.05,0,91.99,94.51,79.54,94.44,98.44,75.98,91.99,75.2,0,9012708,9012708,baseline_percentile_v1_pending_model_fe,75,0,0,49.76,fair,적정,53.64,95.19,95.56,90.14,90.1,baseline percentile compares role percentile 95.19 with salary percentile 95.56; final model result is pending.,true,91.99,93.66,94.76,74.18,49.76,25_27,6m_plus,core,false,true,false,true
2025-2026|premierleague|manchesterutd|casemiro,Casemiro,2025-2026,Premier League,Manchester Utd,MF,MF,33,br BRA,21029652,true,true,34,33,2571,28.6,regular,shot_creating_actions_imputed;recoveries_imputed,9,0,2,11,9,0,78,0.91,31,24,36,45,3.03,87.45,91.41,87.48,100,83.31,85.81,89.79,90.83,96.83,91.52,0,90.22,90.22,87.18,89.15,98.57,89.46,96.02,90.57,0,21029652,6670000,baseline_percentile_v1_pending_model_fe,75,-14359652,-68.28,10.57,fair,적정,45.8,91.77,99.91,99.59,89.45,baseline percentile compares role percentile 91.77 with salary percentile 99.91; final model result is pending.,true,90.22,87.45,89.78,89.79,10.57,31plus,6m_plus,core,false,false,true,true
2025-2026|premierleague|manchesterutd|diogodalot,Diogo Dalot,2025-2026,Premier League,Manchester Utd,"DF,MF",DF,26,pt POR,5107201,true,true,34,29,2614,29,regular,shot_creating_actions_imputed;recoveries_imputed,1,0,3,4,1,0,86,0.91,40,18,14,30,3.03,82.51,87.06,88.96,100,85.28,79.51,83.51,89.21,94.07,75.98,0,85.69,85.69,81.36,90.43,97.33,85.28,93.21,82.68,0,5107201,4550000,baseline_percentile_v1_pending_model_fe,75,-557201,-10.91,42.9,fair,적정,51.02,83.6,86.13,70.02,85.47,baseline percentile compares role percentile 83.6 with salary percentile 86.13; final model result is pending.,true,85.69,82.51,90.98,83.51,42.9,25_27,3m_6m,core,false,true,false,true
2025-2026|premierleague|manchesterutd|harrymaguire,Harry Maguire,2025-2026,Premier League,Manchester Utd,DF,DF,32,eng ENG,11416097,true,true,23,19,1653,18.4,rotation,shot_creating_actions_imputed;recoveries_imputed,1,0,2,3,1,0,84,0.91,19,17,16,17,3.03,77.84,84.25,84.6,100,79.47,52.79,62.87,66.81,82,70.97,0,82.33,82.33,63.57,86.65,91.9,62.63,82.62,66.28,0,11416097,3640000,baseline_percentile_v1_pending_model_fe,75,-7776097,-68.12,2.16,overvalued,고평가,29.16,75.73,96.93,93.22,53.6,baseline percentile compares role percentile 75.73 with salary percentile 96.93; final model result is pending.,true,82.33,77.84,87.42,62.87,2.16,31plus,6m_plus,starter,false,false,true,true
