player_id,stats_row_id,player_name,nation,team,league,league_country,position,position_group,age,matches_played,starts,minutes,nineties,salary_annual_gross_eur,salary_total_gross_eur,salary_status,salary_active,salary_loan,salary_verified,salary_available,score_available,minutes_bucket,data_quality_note,attack_score,shooting_score,chance_creation_score,progressive_pass_score,creative_pass_score,pressing_score,defensive_action_score,ball_winning_score,build_up_score,aerial_defense_score,goalkeeper_score,role_fit_finisher,role_fit_pressing_forward,role_fit_creative_midfielder,role_fit_progressive_passer,role_fit_ball_winning_midfielder,role_fit_ball_playing_defender,role_fit_defensive_stopper,role_fit_shot_stopper,overall_role_score,current_salary_annual_gross_eur,performance_percentile_by_position,salary_percentile_by_position,salary_percentile_by_league,minutes_percentile_by_position,salary_efficiency_score,predicted_next_salary_annual_gross_eur,predicted_next_salary_log,prediction_model_version,prediction_confidence,salary_gap_eur,salary_gap_pct,salary_value_score,salary_value_status,salary_value_label,value_reason_summary
2025-2026|laliga|celtavigo|sergiocarreira,STAT-11690,Sergio Carreira,es ESP,Celta Vigo,La Liga,Spain,MF,MF,24,34,29,2694,29.9,1350000,1680000,Active,true,false,false,true,true,regular,passing_proxy_limited,37.8,44.63,18.49,34.34,23.4,32.39,39.59,39.79,49.25,46.06,88.09,42.58,35.45,24.17,41.05,38.24,42.36,41.58,0.0,41.05,1350000,15.2,43.53,44.74,93.61,26.03,560000,,baseline_percentile_v1,90,-790000,-58.52,2.33,overvalued,고평가,"같은 포지션 기준 성능 percentile은 15.2, 연봉 percentile은 43.5로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -58.5%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|celtavigo|williotswedberg,STAT-13744,Williot Swedberg,se SWE,Celta Vigo,La Liga,Spain,"FW,MF",FW,21,29,13,1270,14.1,1150000,1440000,Active,true,false,false,true,true,rotation,passing_proxy_limited,68.64,76.34,45.8,55.84,42.34,68.57,66.42,61.56,58.64,71.66,68.5,74.03,68.16,47.1,57.1,64.66,59.75,66.78,0.0,64.66,1150000,90.61,41.35,37.48,69.54,100,7410000,,baseline_percentile_v1,90,6260000,544.35,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 90.6, 연봉 percentile은 41.4로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 544.3%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|celtavigo|yoellago,STAT-12651,Yoel Lago,es ESP,Celta Vigo,La Liga,Spain,DF,DF,21,12,11,938,10.4,310000,390000,Active,true,false,false,true,true,limited,passing_proxy_limited,58.01,55.61,62.17,66.45,66.33,78.29,60.66,47.77,59.33,76.38,44.18,56.33,68.68,64.7,63.25,58.39,61.8,62.15,0.0,62.15,310000,84.39,6.18,8.03,37.94,100,4720000,,baseline_percentile_v1,85,4410000,1422.58,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 84.4, 연봉 percentile은 6.2로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 1422.6%입니다. 현재 분류는 저평가이며 예측 신뢰도는 85.0/100입니다."
2025-2026|laliga|elche|adamboayar,STAT-11536,Adam Boayar,ma MAR,Elche,La Liga,Spain,MF,MF,19,7,0,104,1.2,210000,252000,Active,true,false,false,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,88.13,90.4,97.9,9.16,100.0,34.35,77.9,88.64,10.08,72.69,20.46,89.72,59.19,76.45,9.57,74.02,26.76,79.02,0.0,74.02,210000,99.11,4.52,2.87,11.48,100,16670000,,baseline_percentile_v1,60,16460000,7838.1,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 99.1, 연봉 percentile은 4.5로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 7838.1%입니다. 현재 분류는 저평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|laliga|elche|adripedrosa,STAT-13288,Adri? Pedrosa,es ESP,Elche,La Liga,Spain,"DF,MF",DF,27,26,8,1090,12.1,1560000,1960000,Loan,true,true,false,true,true,rotation,passing_proxy_limited,78.5,82.45,68.08,63.17,69.03,77.07,78.72,86.02,55.68,69.87,43.11,81.27,77.83,67.19,59.8,81.67,63.69,77.89,0.0,77.83,1560000,99.4,47.1,51.43,41.3,100,15021180,,baseline_percentile_v1,90,13461180,862.9,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 99.4, 연봉 percentile은 47.1로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 862.9%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|aleixfebas,STAT-12073,Aleix Febas,es ESP,Elche,La Liga,Spain,MF,MF,29,36,36,3160,35.1,1250000,1560000,Active,true,false,false,true,true,regular,passing_proxy_limited,36.04,44.82,10.85,35.91,15.1,52.81,72.59,63.5,52.34,68.19,94.38,42.19,51.73,18.6,43.3,64.54,52.47,69.0,0.0,51.73,1250000,51.74,41.18,44.17,99.27,65.49,1700000,,baseline_percentile_v1,90,450000,36,74.86,undervalued,저평가,"같은 포지션 기준 성능 percentile은 51.7, 연봉 percentile은 41.2로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 36.0%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|alihouary,STAT-12387,Ali Houary,ma MAR,Elche,La Liga,Spain,MF,MF,19,2,2,123,1.4,100000,121000,Inactive,false,false,false,true,true,low_sample,low_minutes;passing_proxy_limited,48.0,36.2,78.61,76.09,79.2,80.48,65.55,64.39,61.3,57.89,20.06,39.74,67.75,78.19,69.43,68.01,66.8,62.96,0.0,67.75,100000,95.96,0.61,0.19,12.61,100,9613555,,baseline_percentile_v1,60,9513555,9513.56,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 96.0, 연봉 percentile은 0.6로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 9513.6%입니다. 현재 분류는 저평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|laliga|elche|andrsilva,STAT-13640,Andr? Silva,pt POR,Elche,La Liga,Spain,FW,FW,29,31,22,1849,20.5,4170000,5210000,Active,true,false,false,true,true,rotation,passing_proxy_limited,61.5,72.18,35.0,43.81,41.04,53.15,62.14,60.04,54.5,51.67,79.95,68.98,57.45,39.32,48.62,59.4,53.2,58.47,0.0,57.45,4170000,72.99,80.17,86.62,82.57,46.08,3020000,,baseline_percentile_v1,90,-1150000,-27.58,31.54,fair,적정,"같은 포지션 기준 성능 percentile은 73.0, 연봉 percentile은 80.2로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -27.6%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|bambodiaby,STAT-11898,Bambo Diaby,sn SEN,Elche,La Liga,Spain,DF,DF,27,4,1,102,1.1,420000,520000,Inactive,false,false,false,true,true,low_sample,low_minutes;passing_proxy_limited,62.97,55.61,80.78,74.33,83.7,97.2,66.42,52.87,58.36,61.32,17.99,57.82,80.78,80.19,67.14,66.48,65.17,61.5,0.0,66.48,420000,92.44,10.17,11.47,11.16,100,7210167,,baseline_percentile_v1,60,6790167,1616.71,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 92.4, 연봉 percentile은 10.2로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 1616.7%입니다. 현재 분류는 저평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|laliga|elche|bubasangar,STAT-13557,Buba Sangar?,es ESP,Elche,La Liga,Spain,"DF,MF",DF,17,12,8,538,6,310000,390000,Loan,true,true,false,true,true,limited,passing_proxy_limited,59.36,55.61,67.23,70.6,71.05,85.19,77.11,76.21,60.07,72.23,33.22,56.73,75.83,69.41,65.86,78.32,67.49,75.42,0.0,69.41,310000,95.68,6.18,8.03,27.01,100,9613555,,baseline_percentile_v1,80,9303555,3001.15,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 95.7, 연봉 percentile은 6.2로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 3001.1%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|laliga|elche|davidaffengruber,STAT-11247,David Affengruber,at AUT,Elche,La Liga,Spain,DF,DF,24,36,33,2949,32.8,940000,1170000,Active,true,false,false,true,true,regular,passing_proxy_limited,49.73,60.75,18.51,41.77,23.34,58.44,71.98,72.95,54.86,75.49,91.76,57.44,58.53,26.02,47.66,69.71,55.21,73.28,0.0,57.44,940000,69.39,30.5,29.45,93.64,93.25,3004236,,baseline_percentile_v1,90,2064236,219.6,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 69.4, 연봉 percentile은 30.5로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 219.6%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|federicoredondo,STAT-13407,Federico Redondo,ar ARG,Elche,La Liga,Spain,MF,MF,22,11,1,179,2,1040000,1290000,Active,true,false,false,true,true,low_sample,low_minutes;passing_proxy_limited,47.36,36.2,76.2,75.12,76.95,95.68,78.98,78.53,59.52,61.88,19.56,39.55,77.84,76.19,68.1,82.12,69.06,73.74,0.0,73.74,1040000,98.95,34.49,36.71,15.6,100,16670000,,baseline_percentile_v1,60,15630000,1502.88,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 99.0, 연봉 percentile은 34.5로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 1502.9%입니다. 현재 분류는 저평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|laliga|elche|germnvalera,STAT-13877,Germ?n Valera,es ESP,Elche,La Liga,Spain,"MF,DF",MF,23,36,33,2857,31.7,830000,1040000,Active,true,false,false,true,true,regular,passing_proxy_limited,55.06,67.48,19.93,42.15,22.48,62.14,69.86,62.62,55.76,73.17,93.52,63.75,61.56,26.38,48.27,65.06,55.2,69.04,0.0,61.56,830000,85.77,26.76,26.58,96.6,100,4720000,,baseline_percentile_v1,90,3890000,468.67,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 85.8, 연봉 percentile은 26.8로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 468.7%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|gonzalovillar,STAT-13926,Gonzalo Villar,es ESP,Elche,La Liga,Spain,MF,MF,27,12,8,718,8,940000,1170000,Loan,true,true,false,true,true,limited,passing_proxy_limited,56.96,54.22,64.9,60.82,70.69,62.28,60.23,43.9,55.62,65.41,39.93,55.04,60.27,65.91,58.48,53.29,58.33,57.7,0.0,58.33,940000,76.23,31.89,29.45,37.67,93.11,3454871,,baseline_percentile_v1,85,2514871,267.54,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 76.2, 연봉 percentile은 31.9로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 267.5%입니다. 현재 분류는 저평가이며 예측 신뢰도는 85.0/100입니다."
2025-2026|laliga|elche|gradydiangana,STAT-11904,Grady Diangana,cd COD,Elche,La Liga,Spain,"MF,FW",MF,27,20,13,926,10.3,1460000,1840000,Active,true,false,false,true,true,limited,passing_proxy_limited,49.61,49.36,50.05,55.32,55.84,64.16,46.48,34.11,54.18,73.82,52.8,49.44,56.26,53.39,54.81,44.45,52.6,51.59,0.0,52.6,1460000,55.38,46.22,49.33,43.73,58.53,1880000,,baseline_percentile_v1,85,420000,28.77,70.34,fair,적정,"같은 포지션 기준 성능 percentile은 55.4, 연봉 percentile은 46.2로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 28.8%입니다. 현재 분류는 적정이며 예측 신뢰도는 85.0/100입니다."
2025-2026|laliga|elche|hctorfort,STAT-12119,H?ctor Fort,es ESP,Elche,La Liga,Spain,"DF,MF",DF,18,14,7,482,5.4,1040000,1290000,Loan,true,true,false,true,true,limited,passing_proxy_limited,94.87,99.78,81.59,53.02,82.81,32.61,20.11,24.1,47.54,54.25,35.07,98.31,48.79,74.87,50.55,24.41,42.33,31.35,0.0,48.79,1040000,33.01,33.85,36.71,24.13,46.57,1040000,,baseline_percentile_v1,80,0,0,49.45,fair,적정,"같은 포지션 기준 성능 percentile은 33.0, 연봉 percentile은 33.9로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 0.0%입니다. 현재 분류는 적정이며 예측 신뢰도는 80.0/100입니다."
2025-2026|laliga|elche|iakipea,STAT-13296,I?aki Pe?a,es ESP,Elche,La Liga,Spain,GK,GK,26,16,16,1440,16,2500000,3000000,Loan,true,true,false,true,true,rotation,passing_proxy_limited,67.96,69.0,64.55,60.01,53.72,68.94,67.23,78.23,56.5,49.99,48.61,68.69,68.3,59.62,58.43,72.52,60.24,64.81,48.61,62.53,2500000,48.7,68.06,70.94,48.19,30.46,1640000,,baseline_percentile_v1,90,-860000,-34.4,20.22,overvalued,고평가,"같은 포지션 기준 성능 percentile은 48.7, 연봉 percentile은 68.1로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -34.4%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|jairoizquierdo,STAT-12442,Jairo Izquierdo,es ESP,Elche,La Liga,Spain,"DF,FW",DF,31,1,0,24,0.3,,,,,,,false,true,low_sample,low_minutes;salary_unavailable;missing_safe_stats:1;passing_proxy_limited,55.37,55.61,42.98,6.6,61.1,7.41,7.83,6.84,7.35,31.07,12.07,55.54,21.88,40.23,6.94,7.3,7.25,14.55,0.0,14.55,,1.8,,,4.08,,180000,,baseline_percentile_v1,50,,,,unknown,평가 불가,연봉 또는 성능 데이터가 부족해 평가를 확정하기 어렵습니다.
2025-2026|laliga|elche|johndonald,STAT-11961,John Donald,es ESP,Elche,La Liga,Spain,"DF,MF",DF,24,21,6,665,7.4,520000,650000,Active,true,false,false,true,true,limited,passing_proxy_limited,80.95,83.69,76.19,70.57,80.82,87.64,82.44,84.26,59.21,63.97,32.99,82.87,84.59,76.41,65.46,84.3,68.43,77.35,0.0,77.35,520000,99.16,13,14.34,30.25,100,15021180,,baseline_percentile_v1,80,14501180,2788.69,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 99.2, 연봉 percentile은 13.0로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 2788.7%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|laliga|elche|josan,STAT-12487,Josan,es ESP,Elche,La Liga,Spain,"MF,DF",MF,35,19,4,565,6.3,420000,520000,Active,true,false,false,true,true,limited,passing_proxy_limited,68.25,62.96,80.56,50.25,66.95,30.55,49.71,55.76,45.78,59.39,34.46,64.55,45.69,68.22,48.24,48.6,48.1,54.13,0.0,48.6,420000,38.97,10.25,11.47,30.72,76.79,1201694,,baseline_percentile_v1,80,781694,186.12,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 39.0, 연봉 percentile은 10.2로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 186.1%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|laliga|elche|lexsnchez,STAT-13542,?lex S?nchez,es ESP,Elche,La Liga,Spain,FW,FW,19,1,0,6,0.1,,,,,,,false,true,low_sample,low_minutes;salary_unavailable;missing_safe_stats:1;passing_proxy_limited,66.57,63.23,100.0,8.39,33.14,34.15,78.4,90.06,13.42,36.91,14.37,64.23,52.73,53.7,10.65,74.8,28.16,68.87,0.0,53.7,,55.56,,,0.77,,1850000,,baseline_percentile_v1,50,,,,unknown,평가 불가,연봉 또는 성능 데이터가 부족해 평가를 확정하기 어렵습니다.
2025-2026|laliga|elche|loptrot,STAT-13317,L?o P?trot,fr FRA,Elche,La Liga,Spain,DF,DF,28,32,18,1572,17.5,1040000,1290000,Active,true,false,false,true,true,rotation,passing_proxy_limited,53.28,55.61,44.45,51.14,49.79,50.33,54.4,61.04,53.0,61.54,60.55,54.91,52.03,47.99,51.98,56.57,52.79,58.2,0.0,52.79,1040000,49.34,33.85,36.71,55.7,66.06,1670000,,baseline_percentile_v1,90,630000,60.58,90.36,undervalued,저평가,"같은 포지션 기준 성능 percentile은 49.3, 연봉 percentile은 33.9로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 60.6%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|lucascepeda,STAT-11720,Lucas Cepeda,cl CHI,Elche,La Liga,Spain,MF,MF,22,10,4,402,4.5,630000,800000,Active,true,false,false,true,true,limited,passing_proxy_limited,70.15,68.01,79.09,66.02,84.33,75.13,78.14,66.36,56.15,80.66,31.8,68.65,74.24,77.66,61.58,72.24,64.61,75.95,0.0,72.24,630000,98.71,17.64,17.4,24.33,100,14420333,,baseline_percentile_v1,80,13790333,2188.94,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 98.7, 연봉 percentile은 17.6로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 2188.9%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|laliga|elche|lvaronez,STAT-13156,?lvaro N??ez,es ESP,Elche,La Liga,Spain,"DF,MF",DF,25,19,19,1647,18.3,1460000,1840000,Active,true,false,false,true,true,rotation,passing_proxy_limited,64.91,67.98,54.06,42.87,52.15,31.71,38.91,29.01,48.27,69.6,62.24,67.06,43.11,50.59,45.3,33.02,44.31,45.64,0.0,45.3,1460000,20.05,43.24,49.33,57.5,27.56,740000,,baseline_percentile_v1,90,-720000,-49.32,10.27,overvalued,고평가,"같은 포지션 기준 성능 percentile은 20.1, 연봉 percentile은 43.2로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -49.3%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|lvarorodrguez,STAT-13453,?lvaro Rodr?guez,uy URU,Elche,La Liga,Spain,FW,FW,21,34,24,2201,24.5,830000,1040000,Active,true,false,false,true,true,regular,passing_proxy_limited,56.23,65.45,28.28,46.27,28.17,61.65,66.47,60.46,56.95,74.85,88.48,62.68,60.99,32.74,51.08,62.8,56.13,67.48,0.0,60.99,830000,82.95,30.8,26.58,90.04,100,4550000,,baseline_percentile_v1,90,3720000,448.19,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 83.0, 연봉 percentile은 30.8로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 448.2%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|marcaguado,STAT-11254,Marc Aguado,es ESP,Elche,La Liga,Spain,MF,MF,25,35,30,2500,27.8,730000,920000,Active,true,false,false,true,true,regular,passing_proxy_limited,36.58,42.93,17.21,35.73,19.94,34.72,43.45,54.19,50.15,39.79,85.75,41.02,37.02,22.8,42.22,46.54,44.15,45.04,0.0,42.22,730000,18.27,21.03,19.89,89.41,51.18,640000,,baseline_percentile_v1,90,-90000,-12.33,42.04,fair,적정,"같은 포지션 기준 성능 percentile은 18.3, 연봉 percentile은 21.0로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -12.3%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|martimneto,STAT-13107,Martim Neto,pt POR,Elche,La Liga,Spain,MF,MF,22,25,15,1347,15,940000,1170000,Active,true,false,false,true,true,rotation,passing_proxy_limited,70.75,76.92,52.39,49.36,48.88,50.79,43.79,44.07,51.72,36.09,57.24,75.07,55.38,50.4,50.42,45.32,49.03,41.55,0.0,50.4,940000,46.56,31.89,29.45,57.64,65.43,1480000,,baseline_percentile_v1,90,540000,57.45,88.26,undervalued,저평가,"같은 포지션 기준 성능 percentile은 46.6, 연봉 percentile은 31.9로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 57.4%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|matasdituro,STAT-11943,Mat?as Dituro,ar ARG,Elche,La Liga,Spain,GK,GK,38,22,22,1980,22,630000,780000,Active,true,false,false,true,true,rotation,passing_proxy_limited,66.15,69.0,57.77,58.14,47.4,70.31,65.9,64.87,57.28,67.58,56.5,68.14,68.18,54.23,57.75,66.32,59.69,66.15,56.5,62.92,630000,50.78,20.94,17.4,56.99,80.54,1670000,,baseline_percentile_v1,90,1040000,165.08,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 50.8, 연봉 percentile은 20.9로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 165.1%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|mouradelghezouani,STAT-12194,Mourad El Ghezouani,ma MAR,Elche,La Liga,Spain,FW,FW,27,2,0,50,0.6,,,,,,,false,true,low_sample,low_minutes;salary_unavailable;missing_safe_stats:1;passing_proxy_limited,35.01,34.43,29.12,43.31,33.14,51.17,56.39,50.32,35.01,55.56,22.49,34.6,47.37,34.07,39.58,52.61,42.84,54.62,0.0,42.84,,18.58,,,16.09,,550000,,baseline_percentile_v1,50,,,,unknown,평가 불가,연봉 또는 성능 데이터가 부족해 평가를 확정하기 어렵습니다.
2025-2026|laliga|elche|pedrobigas,STAT-11522,Pedro Bigas,es ESP,Elche,La Liga,Spain,DF,DF,34,28,25,2063,22.9,940000,1170000,Active,true,false,false,true,true,regular,passing_proxy_limited,68.51,77.7,42.32,46.42,40.9,51.46,48.66,48.62,53.62,56.66,71.78,74.94,56.02,42.85,49.66,49.2,50.22,51.05,0.0,50.22,940000,39.38,30.5,29.45,71.19,61,1270000,,baseline_percentile_v1,90,330000,35.11,73.33,fair,적정,"같은 포지션 기준 성능 percentile은 39.4, 연봉 percentile은 30.5로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 35.1%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|rafamir,STAT-12981,Rafa Mir,es ESP,Elche,La Liga,Spain,"FW,MF",FW,28,27,21,1803,20,2080000,2600000,Loan,true,true,false,true,true,rotation,passing_proxy_limited,56.87,65.46,34.72,54.55,40.84,55.5,39.17,44.02,61.56,41.43,80.0,62.88,52.65,41.82,57.7,44.62,53.86,41.06,0.0,52.65,2080000,50.19,60.13,65.58,82.38,43.3,1510000,,baseline_percentile_v1,90,-570000,-27.4,29.84,fair,적정,"같은 포지션 기준 성능 percentile은 50.2, 연봉 percentile은 60.1로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -27.4%입니다. 현재 분류는 적정이며 예측 신뢰도는 90.0/100입니다."
2025-2026|laliga|elche|rodrigomendoza,STAT-12934,Rodrigo Mendoza,es ESP,Elche,La Liga,Spain,"MF,FW",MF,20,16,6,794,8.8,1670000,2090000,Active,true,false,false,true,true,limited,passing_proxy_limited,55.32,52.54,63.12,68.53,68.69,82.02,66.68,59.29,59.64,73.4,42.53,53.37,70.94,66.42,64.53,66.42,64.07,66.85,0.0,66.42,1670000,94.26,51.52,56.02,39.94,91.73,9012708,,baseline_percentile_v1,85,7342708,439.68,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 94.3, 연봉 percentile은 51.5로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 439.7%입니다. 현재 분류는 저평가이며 예측 신뢰도는 85.0/100입니다."
2025-2026|laliga|elche|tetemorente,STAT-13016,Tete Morente,es ESP,Elche,La Liga,Spain,MF,MF,28,13,11,929,10.3,1250000,1560000,Active,true,false,false,true,true,limited,passing_proxy_limited,58.87,57.47,61.96,65.11,62.9,63.19,44.58,50.89,60.1,58.8,49.05,57.89,58.17,63.08,62.86,51.14,57.72,50.42,0.0,57.89,1250000,74.94,41.18,44.17,43.82,83.14,3304660,,baseline_percentile_v1,85,2054660,164.37,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 74.9, 연봉 percentile은 41.2로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 164.4%입니다. 현재 분류는 저평가이며 예측 신뢰도는 85.0/100입니다."
2025-2026|laliga|elche|vctorchust,STAT-11754,V?ctor Chust,es ESP,Elche,La Liga,Spain,DF,DF,25,31,22,2166,24.1,830000,1040000,Loan,true,true,false,true,true,regular,passing_proxy_limited,54.92,61.7,34.55,57.45,42.11,66.22,58.46,62.33,60.06,55.58,71.97,59.67,61.28,42.92,58.62,61.75,58.88,58.56,0.0,58.88,830000,75.99,24.32,26.58,74.31,100,3640000,,baseline_percentile_v1,90,2810000,338.55,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 76.0, 연봉 percentile은 24.3로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 338.6%입니다. 현재 분류는 저평가이며 예측 신뢰도는 90.0/100입니다."
