salary_target_eur,fe_log_salary_target_eur,minutes,nineties,matches,starts,fe_start_rate,fe_is_regular_1500min,goals,assists,fe_goal_contribution,fe_goal_contribution_per90,stats_age,fe_age_squared,fe_is_prime_age_24_29,fe_is_young_prospect_u23,fe_salary_vs_league_mean,fe_salary_vs_club_mean,fe_club_mean_salary_target_eur,fe_league_mean_salary_target_eur,pos_DF,pos_FW,pos_GK,pos_MF
310000.0,12.644331,446.0,5.0,9.0,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.109593,0.252279,1228800.0,2828656.453629,1.0,0.0,0.0,0.0
2080000.0,14.547879,470.0,5.2,10.0,7.0,0.7,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,0.735331,1.692708,1228800.0,2828656.453629,1.0,0.0,0.0,0.0
2080000.0,14.547879,2101.0,23.3,32.0,23.0,0.71875,1.0,4.0,0.0,4.0,0.171674,32.0,1024.0,0.0,0.0,0.735331,1.692708,1228800.0,2828656.453629,0.0,0.0,0.0,1.0
630000.0,13.353477,1797.0,20.0,24.0,22.0,0.916667,1.0,2.0,0.0,2.0,0.1,20.0,400.0,0.0,1.0,0.222721,0.512695,1228800.0,2828656.453629,1.0,0.0,0.0,0.0
630000.0,13.353477,1998.0,22.2,29.0,20.0,0.689655,1.0,2.0,0.0,2.0,0.09009,31.0,961.0,0.0,0.0,0.222721,0.512695,1228800.0,2828656.453629,0.0,0.0,0.0,1.0
1560000.0,14.260197,1870.0,20.8,34.0,21.0,0.617647,1.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,0.551499,1.269531,1228800.0,2828656.453629,0.0,0.0,0.0,1.0
1670000.0,14.328335,2682.0,29.8,33.0,29.0,0.878788,1.0,1.0,0.0,1.0,0.033557,27.0,729.0,1.0,0.0,0.590386,1.359049,1228800.0,2828656.453629,1.0,0.0,0.0,0.0
1250000.0,14.038655,374.0,4.2,13.0,3.0,0.230769,0.0,3.0,0.0,3.0,0.714286,27.0,729.0,1.0,0.0,0.441906,1.017253,1228800.0,2828656.453629,0.0,1.0,0.0,0.0
190000.0,12.154785,12.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.06717,0.154622,1228800.0,2828656.453629,0.0,0.0,0.0,1.0
1040000.0,13.854732,144.0,1.6,7.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.0,37.0,1369.0,0.0,0.0,0.367666,0.846354,1228800.0,2828656.453629,0.0,0.0,0.0,1.0
1880000.0,14.446783,2109.0,23.4,33.0,26.0,0.787879,1.0,1.0,0.0,1.0,0.042735,30.0,900.0,0.0,0.0,0.664626,1.529948,1228800.0,2828656.453629,0.0,0.0,0.0,1.0
830000.0,13.629182,823.0,9.1,22.0,8.0,0.363636,0.0,5.0,0.0,5.0,0.549451,24.0,576.0,1.0,0.0,0.293426,0.675456,1228800.0,2828656.453629,0.0,1.0,0.0,0.0
1670000.0,14.328335,1612.0,17.9,28.0,19.0,0.678571,1.0,0.0,0.0,0.0,0.0,29.0,841.0,1.0,0.0,0.590386,1.359049,1228800.0,2828656.453629,0.0,0.0,0.0,1.0
1460000.0,14.193948,2247.0,25.0,29.0,26.0,0.896552,1.0,10.0,0.0,10.0,0.4,23.0,529.0,0.0,1.0,0.516146,0.496209,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
1460000.0,14.193948,90.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,38.0,1444.0,0.0,0.0,0.516146,0.496209,2942307.692308,2828656.453629,0.0,0.0,1.0,0.0
1670000.0,14.328335,1808.0,20.1,27.0,20.0,0.740741,1.0,4.0,0.0,4.0,0.199005,29.0,841.0,1.0,0.0,0.590386,0.567582,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
6250000.0,15.648092,2447.0,27.2,32.0,30.0,0.9375,1.0,8.0,0.0,8.0,0.294118,25.0,625.0,1.0,0.0,2.20953,2.124183,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
2710000.0,14.81246,569.0,6.3,18.0,5.0,0.277778,0.0,3.0,0.0,3.0,0.47619,34.0,1156.0,0.0,0.0,0.958052,0.921046,2942307.692308,2828656.453629,0.0,1.0,0.0,0.0
4170000.0,15.243427,2580.0,28.7,32.0,30.0,0.9375,1.0,11.0,0.0,11.0,0.383275,26.0,676.0,1.0,0.0,1.474198,1.417255,2942307.692308,2828656.453629,0.0,1.0,0.0,0.0
3130000.0,14.956544,1229.0,13.7,18.0,14.0,0.777778,0.0,1.0,0.0,1.0,0.072993,31.0,961.0,0.0,0.0,1.106532,1.063791,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
5210000.0,15.466091,1393.0,15.5,24.0,15.0,0.625,0.0,2.0,0.0,2.0,0.129032,29.0,841.0,1.0,0.0,1.841864,1.770719,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
3130000.0,14.956544,1822.0,20.2,27.0,20.0,0.740741,1.0,2.0,0.0,2.0,0.09901,30.0,900.0,0.0,0.0,1.106532,1.063791,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
6250000.0,15.648092,233.0,2.6,8.0,1.0,0.125,0.0,1.0,0.0,1.0,0.384615,33.0,1089.0,0.0,0.0,2.20953,2.124183,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
3750000.0,15.137267,827.0,9.2,12.0,10.0,0.833333,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,1.325718,1.27451,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
2710000.0,14.81246,542.0,6.0,9.0,8.0,0.888889,0.0,1.0,0.0,1.0,0.166667,28.0,784.0,1.0,0.0,0.958052,0.921046,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
2080000.0,14.547879,2520.0,28.0,28.0,28.0,1.0,1.0,0.0,10.0,10.0,0.357143,28.0,784.0,1.0,0.0,0.735331,0.706928,2942307.692308,2828656.453629,0.0,0.0,1.0,0.0
2500000.0,14.731802,1978.0,22.0,25.0,21.0,0.84,1.0,1.0,0.0,1.0,0.045455,34.0,1156.0,0.0,0.0,0.883812,0.849673,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
2500000.0,14.731802,2026.0,22.5,29.0,23.0,0.793103,1.0,1.0,0.0,1.0,0.044444,28.0,784.0,1.0,0.0,0.883812,0.849673,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
3130000.0,14.956544,2807.0,31.2,33.0,32.0,0.969697,1.0,0.0,0.0,0.0,0.0,24.0,576.0,1.0,0.0,1.106532,1.063791,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
2290000.0,14.644063,743.0,8.3,20.0,8.0,0.4,0.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.809572,0.778301,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
630000.0,13.353477,584.0,6.5,13.0,7.0,0.538462,0.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.222721,0.214118,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
3130000.0,14.956544,2848.0,31.6,37.0,34.0,0.918919,1.0,9.0,0.0,9.0,0.28481,29.0,841.0,1.0,0.0,1.106532,1.063791,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
630000.0,13.353477,388.0,4.3,15.0,2.0,0.133333,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.222721,0.214118,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
2500000.0,14.731802,810.0,9.0,9.0,9.0,1.0,0.0,0.0,4.0,4.0,0.444444,30.0,900.0,0.0,0.0,0.883812,0.849673,2942307.692308,2828656.453629,0.0,0.0,1.0,0.0
2500000.0,14.731802,1547.0,17.2,23.0,18.0,0.782609,1.0,0.0,0.0,0.0,0.0,32.0,1024.0,0.0,0.0,0.883812,0.849673,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
3130000.0,14.956544,821.0,9.1,25.0,7.0,0.28,0.0,1.0,0.0,1.0,0.10989,25.0,625.0,1.0,0.0,1.106532,1.063791,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
2080000.0,14.547879,1186.0,13.2,24.0,13.0,0.541667,0.0,1.0,0.0,1.0,0.075758,23.0,529.0,0.0,1.0,0.735331,0.706928,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
6250000.0,15.648092,1295.0,14.4,17.0,14.0,0.823529,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,2.20953,2.124183,2942307.692308,2828656.453629,0.0,0.0,0.0,1.0
1250000.0,14.038655,1882.0,20.9,28.0,19.0,0.678571,1.0,1.0,0.0,1.0,0.047847,22.0,484.0,0.0,1.0,0.441906,0.424837,2942307.692308,2828656.453629,1.0,0.0,0.0,0.0
4580000.0,15.33721,540.0,6.0,6.0,6.0,1.0,0.0,0.0,3.0,3.0,0.5,26.0,676.0,1.0,0.0,1.619143,0.359886,12726250.0,2828656.453629,0.0,0.0,1.0,0.0
14580000.0,16.495161,1490.0,16.6,18.0,16.0,0.888889,0.0,1.0,0.0,1.0,0.060241,32.0,1024.0,0.0,0.0,5.154391,1.145663,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
5210000.0,15.466091,2014.0,22.4,33.0,25.0,0.757576,1.0,4.0,0.0,4.0,0.178571,20.0,400.0,0.0,1.0,1.841864,0.40939,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
12500000.0,16.341239,2615.0,29.1,33.0,31.0,0.939394,1.0,1.0,0.0,1.0,0.034364,25.0,625.0,1.0,0.0,4.419059,0.982222,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
7290000.0,15.802014,1257.0,14.0,30.0,13.0,0.433333,0.0,1.0,0.0,1.0,0.071429,25.0,625.0,1.0,0.0,2.577195,0.572832,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
10420000.0,16.159238,977.0,10.9,17.0,10.0,0.588235,0.0,0.0,0.0,0.0,0.0,33.0,1089.0,0.0,0.0,3.683728,0.81878,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
10420000.0,16.159238,486.0,5.4,16.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,3.683728,0.81878,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
22500000.0,16.929026,424.0,4.7,11.0,5.0,0.454545,0.0,0.0,0.0,0.0,0.0,33.0,1089.0,0.0,0.0,7.954306,1.767999,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
8960000.0,16.008281,2034.0,22.6,28.0,24.0,0.857143,1.0,2.0,0.0,2.0,0.088496,20.0,400.0,0.0,1.0,3.167582,0.704057,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
14580000.0,16.495161,1139.0,12.7,16.0,14.0,0.875,0.0,2.0,0.0,2.0,0.15748,27.0,729.0,1.0,0.0,5.154391,1.145663,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
12500000.0,16.341239,1528.0,17.0,29.0,16.0,0.551724,1.0,1.0,0.0,1.0,0.058824,22.0,484.0,0.0,1.0,4.419059,0.982222,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
2080000.0,14.547879,1227.0,13.6,17.0,14.0,0.823529,0.0,5.0,0.0,5.0,0.367647,19.0,361.0,0.0,1.0,1.164107,0.991701,2097407.407407,1786777.246187,0.0,1.0,0.0,0.0
16670000.0,16.629121,2740.0,30.4,33.0,31.0,0.939394,1.0,5.0,0.0,5.0,0.164474,27.0,729.0,1.0,0.0,5.893257,1.309891,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
10420000.0,16.159238,207.0,2.3,5.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,30.0,900.0,0.0,0.0,3.683728,0.81878,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
7290000.0,15.802014,1037.0,11.5,23.0,11.0,0.478261,0.0,1.0,0.0,1.0,0.086957,17.0,289.0,0.0,1.0,2.577195,0.572832,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
5210000.0,15.466091,929.0,10.3,13.0,10.0,0.769231,0.0,1.0,0.0,1.0,0.097087,25.0,625.0,1.0,0.0,1.841864,0.40939,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
1670000.0,14.328335,964.0,10.7,30.0,9.0,0.3,0.0,6.0,0.0,6.0,0.560748,21.0,441.0,0.0,1.0,0.590386,0.131225,12726250.0,2828656.453629,0.0,1.0,0.0,0.0
20830000.0,16.851905,1916.0,21.3,28.0,22.0,0.785714,1.0,6.0,0.0,6.0,0.28169,22.0,484.0,0.0,1.0,7.36392,1.636774,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
31250000.0,17.25753,2599.0,28.9,31.0,29.0,0.935484,1.0,25.0,0.0,25.0,0.865052,26.0,676.0,1.0,0.0,11.047648,2.455554,12726250.0,2828656.453629,0.0,1.0,0.0,0.0
8960000.0,16.008281,2332.0,25.9,28.0,26.0,0.928571,1.0,2.0,0.0,2.0,0.07722,22.0,484.0,0.0,1.0,3.167582,0.704057,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
6250000.0,15.648092,1708.0,19.0,23.0,18.0,0.782609,1.0,2.0,0.0,2.0,0.105263,22.0,484.0,0.0,1.0,2.20953,0.491111,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
16670000.0,16.629121,684.0,7.6,19.0,6.0,0.315789,0.0,1.0,0.0,1.0,0.131579,24.0,576.0,1.0,0.0,5.893257,1.309891,12726250.0,2828656.453629,0.0,0.0,0.0,1.0
15000000.0,16.523561,2880.0,32.0,32.0,32.0,1.0,1.0,0.0,24.0,24.0,0.75,33.0,1089.0,0.0,0.0,5.302871,1.178666,12726250.0,2828656.453629,0.0,0.0,1.0,0.0
16670000.0,16.629121,1163.0,12.9,21.0,14.0,0.666667,0.0,0.0,0.0,0.0,0.0,26.0,676.0,1.0,0.0,5.893257,1.309891,12726250.0,2828656.453629,1.0,0.0,0.0,0.0
25000000.0,17.034386,2815.0,31.3,36.0,32.0,0.888889,1.0,16.0,0.0,16.0,0.511182,25.0,625.0,1.0,0.0,8.838118,1.964444,12726250.0,2828656.453629,0.0,1.0,0.0,0.0
1670000.0,14.328335,848.0,9.4,21.0,9.0,0.428571,0.0,1.0,0.0,1.0,0.106383,27.0,729.0,1.0,0.0,0.590386,0.663711,2516153.846154,2828656.453629,1.0,0.0,0.0,0.0
3130000.0,14.956544,1763.0,19.6,30.0,22.0,0.733333,1.0,3.0,0.0,3.0,0.153061,23.0,529.0,0.0,1.0,1.106532,1.243962,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
2080000.0,14.547879,720.0,8.0,16.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,0.735331,0.826659,2516153.846154,2828656.453629,1.0,0.0,0.0,0.0
160000.0,11.982935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.056564,0.063589,2516153.846154,2828656.453629,0.0,1.0,0.0,0.0
1250000.0,14.038655,458.0,5.1,17.0,3.0,0.176471,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.441906,0.49679,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
1670000.0,14.328335,1348.0,15.0,27.0,16.0,0.592593,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.590386,0.663711,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
5210000.0,15.466091,1660.0,18.4,29.0,21.0,0.724138,1.0,6.0,0.0,6.0,0.326087,28.0,784.0,1.0,0.0,1.841864,2.070621,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
4170000.0,15.243427,2317.0,25.7,33.0,26.0,0.787879,1.0,4.0,0.0,4.0,0.155642,28.0,784.0,1.0,0.0,1.474198,1.657291,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
3750000.0,15.137267,2150.0,23.9,27.0,24.0,0.888889,1.0,1.0,0.0,1.0,0.041841,28.0,784.0,1.0,0.0,1.325718,1.49037,2516153.846154,2828656.453629,1.0,0.0,0.0,0.0
4170000.0,15.243427,1823.0,20.3,32.0,22.0,0.6875,1.0,8.0,0.0,8.0,0.394089,28.0,784.0,1.0,0.0,1.474198,1.657291,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
3130000.0,14.956544,2082.0,23.1,25.0,23.0,0.92,1.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,1.106532,1.243962,2516153.846154,2828656.453629,1.0,0.0,0.0,0.0
2080000.0,14.547879,2773.0,30.8,35.0,31.0,0.885714,1.0,1.0,0.0,1.0,0.032468,23.0,529.0,0.0,1.0,0.735331,0.826659,2516153.846154,2828656.453629,1.0,0.0,0.0,0.0
1670000.0,14.328335,2210.0,24.6,30.0,26.0,0.866667,1.0,1.0,0.0,1.0,0.04065,23.0,529.0,0.0,1.0,0.590386,0.663711,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
830000.0,13.629182,135.0,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.293426,0.329869,2516153.846154,2828656.453629,0.0,1.0,0.0,0.0
830000.0,13.629182,2250.0,25.0,25.0,25.0,1.0,1.0,2.0,0.0,2.0,0.08,19.0,361.0,0.0,1.0,0.293426,0.329869,2516153.846154,2828656.453629,1.0,0.0,0.0,0.0
4170000.0,15.243427,3330.0,37.0,37.0,37.0,1.0,1.0,0.0,11.0,11.0,0.297297,30.0,900.0,0.0,0.0,1.474198,1.657291,2516153.846154,2828656.453629,0.0,0.0,1.0,0.0
1670000.0,14.328335,1022.0,11.4,22.0,10.0,0.454545,0.0,3.0,0.0,3.0,0.263158,22.0,484.0,0.0,1.0,0.590386,0.663711,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
2710000.0,14.81246,201.0,2.2,5.0,2.0,0.4,0.0,1.0,0.0,1.0,0.454545,29.0,841.0,1.0,0.0,0.958052,1.077041,2516153.846154,2828656.453629,1.0,0.0,0.0,0.0
130000.0,11.775297,76.0,0.8,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.045958,0.051666,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
6250000.0,15.648092,2710.0,30.1,34.0,30.0,0.882353,1.0,15.0,0.0,15.0,0.498339,28.0,784.0,1.0,0.0,2.20953,2.48395,2516153.846154,2828656.453629,0.0,1.0,0.0,0.0
1250000.0,14.038655,835.0,9.3,20.0,8.0,0.4,0.0,9.0,0.0,9.0,0.967742,20.0,400.0,0.0,1.0,0.441906,0.49679,2516153.846154,2828656.453629,0.0,1.0,0.0,0.0
1040000.0,13.854732,1502.0,16.7,34.0,15.0,0.441176,1.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.367666,0.413329,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
2500000.0,14.731802,2701.0,30.0,35.0,30.0,0.857143,1.0,0.0,0.0,0.0,0.0,24.0,576.0,1.0,0.0,0.883812,0.99358,2516153.846154,2828656.453629,1.0,0.0,0.0,0.0
5210000.0,15.466091,1503.0,16.7,24.0,17.0,0.708333,1.0,2.0,0.0,2.0,0.11976,24.0,576.0,1.0,0.0,1.841864,2.070621,2516153.846154,2828656.453629,0.0,0.0,0.0,1.0
2290000.0,14.644063,1064.0,11.8,25.0,10.0,0.4,0.0,4.0,0.0,4.0,0.338983,28.0,784.0,1.0,0.0,0.809572,1.06404,2152173.913043,2828656.453629,0.0,1.0,0.0,0.0
520000.0,13.161586,90.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.183833,0.206665,2516153.846154,2828656.453629,0.0,0.0,1.0,0.0
3700000.0,15.123844,2536.0,28.2,35.0,29.0,0.828571,1.0,5.0,0.0,5.0,0.177305,21.0,441.0,0.0,1.0,1.766082,0.880285,4203181.818182,2095032.57671,0.0,0.0,0.0,1.0
3130000.0,14.956544,321.0,3.6,12.0,2.0,0.166667,0.0,0.0,0.0,0.0,0.0,30.0,900.0,0.0,0.0,1.106532,1.324816,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
1880000.0,14.446783,2064.0,22.9,32.0,21.0,0.65625,1.0,10.0,0.0,10.0,0.436681,25.0,625.0,1.0,0.0,0.664626,0.795736,2362592.592593,2828656.453629,0.0,1.0,0.0,0.0
3130000.0,14.956544,1308.0,14.5,28.0,11.0,0.392857,0.0,4.0,0.0,4.0,0.275862,36.0,1296.0,0.0,0.0,1.106532,1.324816,2362592.592593,2828656.453629,0.0,1.0,0.0,0.0
830000.0,13.629182,645.0,7.2,20.0,7.0,0.35,0.0,2.0,0.0,2.0,0.277778,26.0,676.0,1.0,0.0,0.293426,0.343554,2415925.925926,2828656.453629,0.0,0.0,0.0,1.0
1250000.0,14.038655,450.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.2,34.0,1156.0,0.0,0.0,0.441906,0.52908,2362592.592593,2828656.453629,0.0,0.0,1.0,0.0
3020000.0,14.920768,1617.0,18.0,27.0,19.0,0.703704,1.0,1.0,0.0,1.0,0.055556,25.0,625.0,1.0,0.0,1.067645,1.278257,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
2500000.0,14.731802,2565.0,28.5,35.0,29.0,0.828571,1.0,1.0,0.0,1.0,0.035088,23.0,529.0,0.0,1.0,0.883812,1.05816,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
250000.0,12.42922,1277.0,14.2,19.0,13.0,0.684211,0.0,1.0,0.0,1.0,0.070423,22.0,484.0,0.0,1.0,0.088381,0.105816,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
1880000.0,14.446783,932.0,10.4,27.0,6.0,0.222222,0.0,1.0,0.0,1.0,0.096154,27.0,729.0,1.0,0.0,0.664626,0.795736,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
4170000.0,15.243427,1213.0,13.5,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1225.0,0.0,0.0,1.474198,1.76501,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
3130000.0,14.956544,2187.0,24.3,33.0,27.0,0.818182,1.0,5.0,0.0,5.0,0.205761,28.0,784.0,1.0,0.0,1.106532,1.324816,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
2080000.0,14.547879,295.0,3.3,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,0.735331,0.880389,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
420000.0,12.948012,10.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,676.0,1.0,0.0,0.14848,0.177771,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
4000000.0,15.201805,2096.0,23.3,29.0,25.0,0.862069,1.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,1.414099,1.693055,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
2290000.0,14.644063,1484.0,16.5,29.0,18.0,0.62069,0.0,4.0,0.0,4.0,0.242424,25.0,625.0,1.0,0.0,0.809572,0.969274,2362592.592593,2828656.453629,0.0,1.0,0.0,0.0
3540000.0,15.079638,25.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,1.251478,1.498354,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
2500000.0,14.731802,1990.0,22.1,32.0,23.0,0.71875,1.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.883812,1.05816,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
2080000.0,14.547879,2203.0,24.5,26.0,24.0,0.923077,1.0,2.0,0.0,2.0,0.081633,23.0,529.0,0.0,1.0,0.735331,0.880389,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
2290000.0,14.644063,2686.0,29.8,34.0,31.0,0.911765,1.0,1.0,0.0,1.0,0.033557,23.0,529.0,0.0,1.0,0.809572,0.969274,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
310000.0,12.644331,272.0,3.0,8.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.109593,0.131212,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
3130000.0,14.956544,938.0,10.4,13.0,11.0,0.846154,0.0,1.0,0.0,1.0,0.096154,29.0,841.0,1.0,0.0,1.106532,1.324816,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
1770000.0,14.386491,867.0,9.6,13.0,10.0,0.769231,0.0,2.0,0.0,2.0,0.208333,28.0,784.0,1.0,0.0,0.625739,0.749177,2362592.592593,2828656.453629,0.0,1.0,0.0,0.0
3960000.0,15.191755,2348.0,26.1,34.0,26.0,0.764706,1.0,2.0,0.0,2.0,0.076628,33.0,1089.0,0.0,0.0,1.399958,1.676125,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
3020000.0,14.920768,2970.0,33.0,33.0,33.0,1.0,1.0,0.0,11.0,11.0,0.333333,31.0,961.0,0.0,0.0,1.067645,1.278257,2362592.592593,2828656.453629,0.0,0.0,1.0,0.0
630000.0,13.353477,982.0,10.9,26.0,12.0,0.461538,0.0,2.0,0.0,2.0,0.183486,22.0,484.0,0.0,1.0,0.222721,0.266656,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
130000.0,11.775297,102.0,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.045958,0.055024,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
3130000.0,14.956544,1594.0,17.7,24.0,20.0,0.833333,1.0,3.0,0.0,3.0,0.169492,26.0,676.0,1.0,0.0,1.106532,1.324816,2362592.592593,2828656.453629,0.0,0.0,0.0,1.0
800000.0,13.592368,216.0,2.4,9.0,1.0,0.111111,0.0,1.0,0.0,1.0,0.416667,20.0,400.0,0.0,1.0,0.447733,0.337865,2367806.346154,1786777.246187,0.0,0.0,0.0,1.0
4170000.0,15.243427,655.0,7.3,12.0,8.0,0.666667,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,1.474198,1.76501,2362592.592593,2828656.453629,1.0,0.0,0.0,0.0
1880000.0,14.446783,1628.0,18.1,30.0,18.0,0.6,1.0,3.0,0.0,3.0,0.165746,28.0,784.0,1.0,0.0,0.664626,0.873535,2152173.913043,2828656.453629,0.0,0.0,0.0,1.0
2710000.0,14.81246,754.0,8.4,19.0,7.0,0.368421,0.0,1.0,0.0,1.0,0.119048,30.0,900.0,0.0,0.0,0.958052,1.259192,2152173.913043,2828656.453629,0.0,0.0,0.0,1.0
1040000.0,13.854732,1759.0,19.5,21.0,19.0,0.904762,1.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.367666,0.483232,2152173.913043,2828656.453629,1.0,0.0,0.0,0.0
1670000.0,14.328335,2598.0,28.9,32.0,29.0,0.90625,1.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.590386,0.77596,2152173.913043,2828656.453629,1.0,0.0,0.0,0.0
1250000.0,14.038655,270.0,3.0,13.0,3.0,0.230769,0.0,0.0,0.0,0.0,0.0,29.0,841.0,1.0,0.0,0.441906,0.580808,2152173.913043,2828656.453629,0.0,1.0,0.0,0.0
1670000.0,14.328335,1762.0,19.6,34.0,20.0,0.588235,1.0,4.0,0.0,4.0,0.204082,23.0,529.0,0.0,1.0,0.590386,0.77596,2152173.913043,2828656.453629,0.0,0.0,0.0,1.0
